NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;SAANR_7_DIM1;SAANR_7_MOD_DIM1;SAANR_7_LIB_DIM1;SAANR_7_DIM3;SAANR_7_MOD_DIM3;SAANR_7_LIB_DIM3;SAANR_7_DIM4;SAANR_7_MOD_DIM4;SAANR_7_LIB_DIM4;VALEUR;QUALITE
SAANR_7;2004;FR;METRO;;NR01;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);104;OUI
SAANR_7;2004;FR;METRO;;NR02;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);303;OUI
SAANR_7;2004;FR;METRO;;NR03;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);288;OUI
SAANR_7;2004;FR;METRO;;NR04;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);264;OUI
SAANR_7;2004;FR;METRO;;NR11;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);7295;OUI
SAANR_7;2004;FR;METRO;;NR24;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);15578;OUI
SAANR_7;2004;FR;METRO;;NR27;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);22132;OUI
SAANR_7;2004;FR;METRO;;NR28;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);79729;OUI
SAANR_7;2004;FR;METRO;;NR32;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);21555;OUI
SAANR_7;2004;FR;METRO;;NR44;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);24800;OUI
SAANR_7;2004;FR;METRO;;NR52;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);35980;OUI
SAANR_7;2004;FR;METRO;;NR53;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);19403;OUI
SAANR_7;2004;FR;METRO;;NR75;Thème;001;Espèce équine;Produit;001;Chevaux de selle, sport, loisirs et course;Indicateur;001;Effectif dans les exploitations (tête);42157;OUI
