NOM;ANNREF;NIVGEO;GEO;Q_0010_MOD_DIM1;Q_0010_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0010_DIM1;Q_0010_LIB_DIM1;Q_0010_DIM2;Q_0010_LIB_DIM2
Q_0010;2014;FRANCE;FR;003;380;1484.66;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2014;FRANCE;FR;005;380;5515.338;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2015;FRANCE;FR;003;380;1495.34;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2015;FRANCE;FR;005;380;5884.424;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2016;FRANCE;FR;003;380;2027;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2016;FRANCE;FR;005;380;6868;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2017;FRANCE;FR;003;380;1945;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2017;FRANCE;FR;005;380;7356;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2018;FRANCE;FR;003;380;2002;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2018;FRANCE;FR;005;380;7856;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2019;FRANCE;FR;003;380;8051;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2019;FRANCE;FR;005;380;11299;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;003;380;49236;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2020;FRANCE;FR;005;380;35738;OUI;FR;QUANTITE;;NAF;11.01.10.30 Whisky (hors taxes et accises sur l’alcool)
Q_0010;2008;FRANCE;FR;003;381;197133;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2008;FRANCE;FR;005;381;77338;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2009;FRANCE;FR;003;381;235604;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2009;FRANCE;FR;005;381;94510;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2010;FRANCE;FR;003;381;247478;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2010;FRANCE;FR;005;381;115232;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2011;FRANCE;FR;003;381;247478;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2011;FRANCE;FR;005;381;115232;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2012;FRANCE;FR;003;381;342399.7;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2012;FRANCE;FR;005;381;176179.05;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2013;FRANCE;FR;003;381;307841.56;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2013;FRANCE;FR;005;381;175298.953;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2014;FRANCE;FR;003;381;315624.52;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
Q_0010;2014;FRANCE;FR;005;381;193580;OUI;FR;QUANTITE;;NAF;11.01.10.40 Rhum et autres eaux-de-vie [.] de cannes à sucre (HT et accises)
