NOM;ANNREF;NIVGEO;GEO;Q_0002_MOD_DIM1;Q_0002_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0002_DIM1;Q_0002_LIB_DIM1;Q_0002_DIM2;Q_0002_LIB_DIM2
Q_0002;2014;FRANCE;FR;001;068;318.153;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2014;FRANCE;FR;005;068;3249.687;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2015;FRANCE;FR;001;068;55.74;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2015;FRANCE;FR;005;068;1520.996;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2016;FRANCE;FR;001;068;54;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2016;FRANCE;FR;005;068;2588;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2017;FRANCE;FR;001;068;36;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2017;FRANCE;FR;005;068;1392;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2018;FRANCE;FR;001;068;47;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2018;FRANCE;FR;005;068;1661;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2019;FRANCE;FR;001;068;497;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2019;FRANCE;FR;005;068;14339;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2020;FRANCE;FR;001;068;495;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2020;FRANCE;FR;005;068;13786;OUI;FR;QUANTITE;;NAF;10.20.12.00 Foies, œufs et laitances de poissons, frais ou réfrigérés
Q_0002;2008;FRANCE;FR;001;069;9111.831;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2008;FRANCE;FR;005;069;14002.458;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2009;FRANCE;FR;001;069;7485.559;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2009;FRANCE;FR;005;069;16819.346;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2010;FRANCE;FR;001;069;9966.564;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2010;FRANCE;FR;005;069;33701.366;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2011;FRANCE;FR;001;069;5383.054;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2011;FRANCE;FR;005;069;18302.54;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2012;FRANCE;FR;001;069;6968.591;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2012;FRANCE;FR;005;069;22805.9;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2013;FRANCE;FR;001;069;6750.137;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2013;FRANCE;FR;005;069;19135.273;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2014;FRANCE;FR;001;069;3411.46;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2014;FRANCE;FR;005;069;17057.177;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2015;FRANCE;FR;001;069;3218.825;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2015;FRANCE;FR;005;069;14344.024;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2016;FRANCE;FR;001;069;5764;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2016;FRANCE;FR;005;069;21569;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
Q_0002;2017;FRANCE;FR;001;069;7054;OUI;FR;QUANTITE;;NAF;10.20.13.30 Poissons de mer congelés ou surgelés
