NOM;ANNREF;NIVGEO;GEO;Q_0006_MOD_DIM1;Q_0006_MOD_DIM2;VALEUR;QUALITE;FRANCE;Q_0006_DIM1;Q_0006_LIB_DIM1;Q_0006_DIM2;Q_0006_LIB_DIM2
Q_0006;2015;FRANCE;FR;005;229;118070.71;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2016;FRANCE;FR;001;229;129338;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2016;FRANCE;FR;005;229;116480;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2017;FRANCE;FR;001;229;135196;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2017;FRANCE;FR;005;229;123421;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2018;FRANCE;FR;001;229;128479;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2018;FRANCE;FR;005;229;126945;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2019;FRANCE;FR;001;229;132756;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2019;FRANCE;FR;005;229;131597;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2020;FRANCE;FR;001;229;140574;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2020;FRANCE;FR;005;229;151768;OUI;FR;QUANTITE;;NAF;10.61.12.30 Riz semi-blanchi ou blanchi, même poli ou glacé
Q_0006;2008;FRANCE;FR;001;230;15725.882;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2008;FRANCE;FR;005;230;7597.503;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2009;FRANCE;FR;001;230;11146.431;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2009;FRANCE;FR;005;230;4911.859;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2010;FRANCE;FR;001;230;10316.658;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2010;FRANCE;FR;005;230;3643.297;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2011;FRANCE;FR;001;230;12228.851;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2011;FRANCE;FR;005;230;4601.493;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2012;FRANCE;FR;001;230;16927;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2012;FRANCE;FR;005;230;7613.783;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2013;FRANCE;FR;001;230;22340;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2013;FRANCE;FR;005;230;10019.962;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2014;FRANCE;FR;001;230;32392.139;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2014;FRANCE;FR;005;230;13125.852;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2015;FRANCE;FR;001;230;25051.696;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
Q_0006;2015;FRANCE;FR;005;230;9795.953;OUI;FR;QUANTITE;;NAF;10.61.12.50 Riz en brisures
