NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2011;FR;METRO;NR11;77;Groupe d'indicateurs;020.09;Production de pailles (volume);562000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR11;78;Groupe d'indicateurs;020.09;Production de pailles (volume);146000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR11;91;Groupe d'indicateurs;020.09;Production de pailles (volume);104000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR11;94;Groupe d'indicateurs;020.09;Production de pailles (volume);2000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR11;93;Groupe d'indicateurs;020.09;Production de pailles (volume);1000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR11;95;Groupe d'indicateurs;020.09;Production de pailles (volume);83000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR11;92;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR24;37;Groupe d'indicateurs;020.09;Production de pailles (volume);916000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR24;18;Groupe d'indicateurs;020.09;Production de pailles (volume);1945800;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR24;45;Groupe d'indicateurs;020.09;Production de pailles (volume);997900;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR24;36;Groupe d'indicateurs;020.09;Production de pailles (volume);2108100;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR24;41;Groupe d'indicateurs;020.09;Production de pailles (volume);804300;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR24;28;Groupe d'indicateurs;020.09;Production de pailles (volume);1004000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;39;Groupe d'indicateurs;020.09;Production de pailles (volume);1186000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;58;Groupe d'indicateurs;020.09;Production de pailles (volume);1075100;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;90;Groupe d'indicateurs;020.09;Production de pailles (volume);182000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;70;Groupe d'indicateurs;020.09;Production de pailles (volume);2344000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;25;Groupe d'indicateurs;020.09;Production de pailles (volume);673000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;21;Groupe d'indicateurs;020.09;Production de pailles (volume);2377700;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;89;Groupe d'indicateurs;020.09;Production de pailles (volume);2793700;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR27;71;Groupe d'indicateurs;020.09;Production de pailles (volume);789100;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR28;27;Groupe d'indicateurs;020.09;Production de pailles (volume);4006478;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR28;50;Groupe d'indicateurs;020.09;Production de pailles (volume);1912000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR28;76;Groupe d'indicateurs;020.09;Production de pailles (volume);4325472;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR28;61;Groupe d'indicateurs;020.09;Production de pailles (volume);4461000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR28;14;Groupe d'indicateurs;020.09;Production de pailles (volume);4506000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR32;59;Groupe d'indicateurs;020.09;Production de pailles (volume);3436000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR32;62;Groupe d'indicateurs;020.09;Production de pailles (volume);5263000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR32;02;Groupe d'indicateurs;020.09;Production de pailles (volume);2700000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR32;60;Groupe d'indicateurs;020.09;Production de pailles (volume);2330000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR32;80;Groupe d'indicateurs;020.09;Production de pailles (volume);4250000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;55;Groupe d'indicateurs;020.09;Production de pailles (volume);3500000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);882954;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);510948;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);1000000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;52;Groupe d'indicateurs;020.09;Production de pailles (volume);2938310;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;10;Groupe d'indicateurs;020.09;Production de pailles (volume);1469370;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;54;Groupe d'indicateurs;020.09;Production de pailles (volume);2800000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;08;Groupe d'indicateurs;020.09;Production de pailles (volume);2323240;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;51;Groupe d'indicateurs;020.09;Production de pailles (volume);2085660;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR44;57;Groupe d'indicateurs;020.09;Production de pailles (volume);3000000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);4365625;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);6682770;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);5925570;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR52;53;Groupe d'indicateurs;020.09;Production de pailles (volume);6416900;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);6533510;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);3451000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);4473000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);7266000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);7804350;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1468000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);6242000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);1401000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);6343800;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);222800;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);151400;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);3872500;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);226000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);7739000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1251000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);2146600;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);411150;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1583389;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);230437;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);187768;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);2294625;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);978784;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);543564;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);374000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);321411;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);933000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);45000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);478556;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);25000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);88000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);863560;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);2100859;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1149800;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);960619;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);406350;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);2563457;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1779290;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);151100;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);254970;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);537560;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);349838;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);105390;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);26375;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);12500;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);226000;OUI
SAANR_PAILLE_2;2011;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);360;OUI
