NOM;ANNREF;FRANCE;FRDOM;REGION;DEP;N027;N027_MOD;N027_LIB;VALEUR;QUALITE
SAANR_PAILLE_2;2012;FR;METRO;NR27;25;Groupe d'indicateurs;020.09;Production de pailles (volume);639200;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR27;39;Groupe d'indicateurs;020.09;Production de pailles (volume);1106000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR28;14;Groupe d'indicateurs;020.09;Production de pailles (volume);4500000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR28;61;Groupe d'indicateurs;020.09;Production de pailles (volume);4500000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR28;50;Groupe d'indicateurs;020.09;Production de pailles (volume);2000000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR28;27;Groupe d'indicateurs;020.09;Production de pailles (volume);4151000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR28;76;Groupe d'indicateurs;020.09;Production de pailles (volume);4186000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR32;60;Groupe d'indicateurs;020.09;Production de pailles (volume);2351000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR32;02;Groupe d'indicateurs;020.09;Production de pailles (volume);2663000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR32;80;Groupe d'indicateurs;020.09;Production de pailles (volume);4250000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR32;62;Groupe d'indicateurs;020.09;Production de pailles (volume);8495558;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR32;59;Groupe d'indicateurs;020.09;Production de pailles (volume);5448241;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;57;Groupe d'indicateurs;020.09;Production de pailles (volume);3200000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;54;Groupe d'indicateurs;020.09;Production de pailles (volume);3000000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;10;Groupe d'indicateurs;020.09;Production de pailles (volume);1552760;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;88;Groupe d'indicateurs;020.09;Production de pailles (volume);1000000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;68;Groupe d'indicateurs;020.09;Production de pailles (volume);495358;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;08;Groupe d'indicateurs;020.09;Production de pailles (volume);2193110;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;67;Groupe d'indicateurs;020.09;Production de pailles (volume);768502;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;52;Groupe d'indicateurs;020.09;Production de pailles (volume);2943170;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;55;Groupe d'indicateurs;020.09;Production de pailles (volume);3800000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;51;Groupe d'indicateurs;020.09;Production de pailles (volume);2138420;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR52;85;Groupe d'indicateurs;020.09;Production de pailles (volume);4109890;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR52;49;Groupe d'indicateurs;020.09;Production de pailles (volume);4347429;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR52;53;Groupe d'indicateurs;020.09;Production de pailles (volume);3942666;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR52;72;Groupe d'indicateurs;020.09;Production de pailles (volume);4283858;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR52;44;Groupe d'indicateurs;020.09;Production de pailles (volume);3324029;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR53;35;Groupe d'indicateurs;020.09;Production de pailles (volume);6060000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR53;56;Groupe d'indicateurs;020.09;Production de pailles (volume);4380000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR53;29;Groupe d'indicateurs;020.09;Production de pailles (volume);4470000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR53;22;Groupe d'indicateurs;020.09;Production de pailles (volume);5500000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;79;Groupe d'indicateurs;020.09;Production de pailles (volume);4700000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;24;Groupe d'indicateurs;020.09;Production de pailles (volume);1884000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;47;Groupe d'indicateurs;020.09;Production de pailles (volume);2906000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;40;Groupe d'indicateurs;020.09;Production de pailles (volume);219800;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;33;Groupe d'indicateurs;020.09;Production de pailles (volume);319500;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;87;Groupe d'indicateurs;020.09;Production de pailles (volume);1387000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;17;Groupe d'indicateurs;020.09;Production de pailles (volume);3424650;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;23;Groupe d'indicateurs;020.09;Production de pailles (volume);1524000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;86;Groupe d'indicateurs;020.09;Production de pailles (volume);5300000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;16;Groupe d'indicateurs;020.09;Production de pailles (volume);2444300;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;64;Groupe d'indicateurs;020.09;Production de pailles (volume);306200;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;19;Groupe d'indicateurs;020.09;Production de pailles (volume);450610;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;32;Groupe d'indicateurs;020.09;Production de pailles (volume);1583389;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;09;Groupe d'indicateurs;020.09;Production de pailles (volume);321411;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;30;Groupe d'indicateurs;020.09;Production de pailles (volume);46000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;48;Groupe d'indicateurs;020.09;Production de pailles (volume);84000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;66;Groupe d'indicateurs;020.09;Production de pailles (volume);27000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;65;Groupe d'indicateurs;020.09;Production de pailles (volume);230437;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;11;Groupe d'indicateurs;020.09;Production de pailles (volume);930000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;81;Groupe d'indicateurs;020.09;Production de pailles (volume);978784;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;46;Groupe d'indicateurs;020.09;Production de pailles (volume);478556;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;31;Groupe d'indicateurs;020.09;Production de pailles (volume);187768;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;34;Groupe d'indicateurs;020.09;Production de pailles (volume);362000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;82;Groupe d'indicateurs;020.09;Production de pailles (volume);543564;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;12;Groupe d'indicateurs;020.09;Production de pailles (volume);2294625;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;01;Groupe d'indicateurs;020.09;Production de pailles (volume);1817879;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;26;Groupe d'indicateurs;020.09;Production de pailles (volume);1364096;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;07;Groupe d'indicateurs;020.09;Production de pailles (volume);193319;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;03;Groupe d'indicateurs;020.09;Production de pailles (volume);3076449;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;38;Groupe d'indicateurs;020.09;Production de pailles (volume);1084802;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;73;Groupe d'indicateurs;020.09;Production de pailles (volume);122225;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;43;Groupe d'indicateurs;020.09;Production de pailles (volume);1086358;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;69;Groupe d'indicateurs;020.09;Production de pailles (volume);303803;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;74;Groupe d'indicateurs;020.09;Production de pailles (volume);398138;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;63;Groupe d'indicateurs;020.09;Production de pailles (volume);2171785;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;15;Groupe d'indicateurs;020.09;Production de pailles (volume);397630;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;42;Groupe d'indicateurs;020.09;Production de pailles (volume);767811;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;13;Groupe d'indicateurs;020.09;Production de pailles (volume);92300;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;06;Groupe d'indicateurs;020.09;Production de pailles (volume);230;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;84;Groupe d'indicateurs;020.09;Production de pailles (volume);25000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;83;Groupe d'indicateurs;020.09;Production de pailles (volume);10200;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;05;Groupe d'indicateurs;020.09;Production de pailles (volume);247706;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;04;Groupe d'indicateurs;020.09;Production de pailles (volume);246500;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR94;2A;Groupe d'indicateurs;020.09;Production de pailles (volume);0;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR94;2B;Groupe d'indicateurs;020.09;Production de pailles (volume);20980;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR11;...;Groupe d'indicateurs;020.09;Production de pailles (volume);890400;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR24;...;Groupe d'indicateurs;020.09;Production de pailles (volume);7960500;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR27;...;Groupe d'indicateurs;020.09;Production de pailles (volume);15494500;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR28;...;Groupe d'indicateurs;020.09;Production de pailles (volume);19337000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR32;...;Groupe d'indicateurs;020.09;Production de pailles (volume);23207799;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR44;...;Groupe d'indicateurs;020.09;Production de pailles (volume);21091320;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR52;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20007872;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR53;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20410000;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR75;...;Groupe d'indicateurs;020.09;Production de pailles (volume);24866060;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR76;...;Groupe d'indicateurs;020.09;Production de pailles (volume);8067534;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR84;...;Groupe d'indicateurs;020.09;Production de pailles (volume);12784295;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR93;...;Groupe d'indicateurs;020.09;Production de pailles (volume);621936;OUI
SAANR_PAILLE_2;2012;FR;METRO;NR94;...;Groupe d'indicateurs;020.09;Production de pailles (volume);20980;OUI
SAANR_PAILLE_2;2012;FR;METRO;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);174760196;OUI
SAANR_PAILLE_2;2012;FR;...;...;...;Groupe d'indicateurs;020.09;Production de pailles (volume);174760196;OUI
